date_time,sell_bid_amount,buy_bid_amount,total_contract_amount,system_price,hokkaido_area_price,tohoku_area_price,tokyo_area_price,chubu_area_price,hokuriku_area_price,kansai_area_price,chugoku_area_price,shikoku_area_price,kyushu_area_price,sell_block_bid_total_amount,total_sell_block_execution_amount,buy_block_bid_total_amount,total_buy_block_total_amount,temperature_2m,relative_humidity_2m,precipitation,rain,snowfall,pressure_msl,cloud_cover,cloud_cover_low,cloud_cover_high,cloud_cover_mid,wind_speed_10m,wind_direction_10m,wind_speed_100m,wind_direction_100m,weather_code
2022-05-21 13:00:00+00:00,22238300.0,17023875.0,15742400.0,11.379999999999999,15.305,15.305,17.82,10.04,10.04,10.04,10.04,10.04,6.04,8006425.0,3242425.0,2588250.0,2061875.0,17.431,88.33384,0.2,0.2,0.0,1008.7,100.0,9.0,100.0,100.0,5.6233797,230.19447,7.9036193,210.0685,51.0
2022-05-21 14:00:00+00:00,21519900.0,16875275.0,15507800.0,11.59,18.715,18.715,18.715,13.74,13.74,13.74,13.74,13.74,6.04,7745625.0,3251400.0,2397675.0,2071325.0,17.031,87.17098,0.5,0.5,0.0,1008.3,100.0,34.0,100.0,100.0,2.7416782,203.19862,4.68,180.0,53.0
2022-05-21 15:00:00+00:00,20795300.0,17139275.0,15693925.0,12.844999999999999,18.935000000000002,18.935000000000002,18.935000000000002,13.844999999999999,13.844999999999999,13.844999999999999,13.844999999999999,13.844999999999999,6.04,6810800.0,3267775.0,2640000.0,2087725.0,16.781,87.99481,0.3,0.3,0.0,1007.6,100.0,6.0,100.0,100.0,5.506941,348.6901,5.4477882,352.40543,51.0
2022-05-21 16:00:00+00:00,19822450.0,17579450.0,15482650.0,18.825,20.490000000000002,20.490000000000002,20.490000000000002,18.509999999999998,18.509999999999998,18.509999999999998,18.509999999999998,18.509999999999998,8.38,6381850.0,3325225.0,2580900.0,1858450.0,16.230999,89.95892,1.2,1.2,0.0,1007.0,100.0,45.0,25.0,100.0,3.319036,12.528798,5.2416787,15.945477,55.0
2022-05-21 17:00:00+00:00,19010675.0,17899300.0,15501750.0,20.924999999999997,25.39,25.39,25.39,19.405,19.405,19.405,19.405,19.405,11.385000000000002,6180150.0,3338225.0,2701575.0,2005075.0,16.031,93.19243,0.6,0.6,0.0,1005.9,100.0,1.0,1.0,100.0,11.27553,343.3007,14.205182,351.2539,53.0
2022-05-21 18:00:00+00:00,18764275.0,18627100.0,15580050.0,23.729999999999997,25.439999999999998,25.439999999999998,25.439999999999998,20.43,20.43,20.43,20.43,20.43,16.91,5946050.0,3353450.0,2677300.0,2013300.0,15.781,94.69276,0.6,0.6,0.0,1005.8,93.0,36.0,15.0,87.0,12.24,360.0,17.771753,6.980963,53.0
2022-05-21 19:00:00+00:00,18487175.0,18841950.0,15489700.0,25.240000000000002,25.47,25.47,25.47,21.985,21.985,21.985,21.985,21.985,21.985,5865150.0,3421550.0,2768225.0,2085075.0,15.581,95.296906,0.4,0.4,0.0,1005.4,59.0,46.0,0.0,28.0,11.525623,358.21014,16.65754,6.20336,51.0
2022-05-21 20:00:00+00:00,18230225.0,18388800.0,15316425.0,24.13,25.395,25.395,25.395,21.365000000000002,21.365000000000002,21.365000000000002,21.365000000000002,21.365000000000002,20.695,5753050.0,3417950.0,2868925.0,2020325.0,15.431001,96.5277,0.1,0.1,0.0,1005.6,44.0,30.0,5.0,28.0,13.698934,356.98727,19.917469,6.2257357,51.0
2022-05-21 21:00:00+00:00,18468500.0,17851200.0,15137725.0,20.235,21.895,21.895,21.895,20.375,20.375,20.375,20.375,20.375,20.375,5762075.0,3431975.0,2966300.0,2092300.0,16.130999,91.12021,0.0,0.0,0.0,1005.5,34.0,20.0,7.0,13.0,17.373497,354.05322,21.602999,359.04517,1.0
2022-05-21 22:00:00+00:00,18443975.0,17462350.0,14877800.0,19.9,20.049999999999997,20.049999999999997,20.049999999999997,20.049999999999997,20.049999999999997,20.049999999999997,20.049999999999997,20.049999999999997,16.795,5677925.0,3435450.0,2812200.0,1966200.0,17.031,86.89072,0.0,0.0,0.0,1005.4,43.0,34.0,0.0,14.0,19.164719,5.389229,22.862125,7.236836,1.0
2022-05-21 23:00:00+00:00,17603050.0,15923150.0,14242900.0,18.82,19.04,19.04,19.04,16.425,16.425,16.425,16.425,16.425,13.39,5220200.0,3368325.0,1748775.0,1301900.0,18.331,77.014114,0.0,0.0,0.0,1005.5,61.0,47.0,0.0,42.0,17.771753,6.980963,20.774214,8.97255,2.0
2022-05-22 00:00:00+00:00,16914250.0,14543425.0,12769775.0,18.689999999999998,18.72,18.72,18.72,18.72,18.72,18.72,18.72,18.72,12.05,6134150.0,3401350.0,1487725.0,820350.0,18.681,77.81764,0.1,0.1,0.0,1005.4,67.0,70.0,0.0,81.0,20.774214,351.02744,23.675303,351.2539,51.0
2022-05-22 01:00:00+00:00,18835225.0,14762700.0,12849925.0,18.365000000000002,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,12.05,6958825.0,3347475.0,1754700.0,969600.0,19.831,71.281296,0.1,0.1,0.0,1005.2,43.0,18.0,8.0,26.0,19.201874,6.458727,22.104116,6.5461946,51.0
2022-05-22 02:00:00+00:00,18985425.0,14885125.0,12789125.0,18.605,18.634999999999998,18.634999999999998,18.634999999999998,18.634999999999998,18.634999999999998,18.634999999999998,18.634999999999998,18.634999999999998,12.72,6963050.0,3233900.0,1919450.0,1044075.0,21.181,64.11876,0.0,0.0,0.0,1004.4,46.0,17.0,11.0,31.0,16.93531,2.4366064,19.469976,3.179772,1.0
2022-05-22 03:00:00+00:00,18608475.0,15245950.0,12748900.0,18.905,18.905,18.905,18.905,18.905,18.905,18.905,18.905,18.905,16.185000000000002,6854100.0,3188600.0,1930925.0,918575.0,22.380999,59.01071,0.0,0.0,0.0,1003.7,52.0,50.0,2.0,4.0,15.941944,353.517,18.129137,353.15732,2.0
2022-05-22 04:00:00+00:00,18412650.0,15509725.0,12834550.0,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,16.495,6782975.0,3139225.0,2031550.0,1019200.0,22.931,55.610256,0.1,0.1,0.0,1003.2,24.0,16.0,6.0,9.0,15.937878,341.56494,18.214718,341.56494,51.0
2022-05-22 05:00:00+00:00,18553825.0,14424225.0,12258525.0,18.645,18.65,18.75,18.75,18.75,18.75,18.75,18.75,18.75,11.565000000000001,6917775.0,2601825.0,1814150.0,876200.0,23.781,51.638306,0.0,0.0,0.0,1002.7,22.0,12.0,4.0,11.0,14.044615,358.53122,16.215992,357.45523,1.0
2022-05-22 06:00:00+00:00,19619325.0,12737575.0,11383800.0,15.9,18.425,18.425,18.425,16.04,16.04,16.04,16.04,16.04,7.705,7706575.0,1784650.0,1136825.0,712175.0,24.081,50.221565,0.0,0.0,0.0,1002.6,23.0,12.0,4.0,15.0,11.874544,14.036275,13.910169,10.437421,1.0
2022-05-22 07:00:00+00:00,22155375.0,12026075.0,11207950.0,10.135,18.68,18.68,18.68,0.43000000000000005,0.43000000000000005,0.43000000000000005,0.43000000000000005,0.43000000000000005,0.43000000000000005,9352250.0,1169775.0,1038725.0,916100.0,22.681,57.570568,0.1,0.1,0.0,1003.2,51.0,30.0,10.0,40.0,19.09358,44.236202,21.142147,42.92997,51.0
2022-05-22 08:00:00+00:00,23613925.0,11611600.0,10971425.0,7.085,18.265,18.265,18.265,0.01,0.01,0.01,0.01,0.01,0.01,9856400.0,819125.0,1335500.0,1218100.0,20.230999,76.56983,0.1,0.1,0.0,1003.9,31.0,5.0,2.0,29.0,22.55106,73.300674,27.210379,72.28412,51.0
2022-05-22 09:00:00+00:00,25771975.0,11798750.0,11020900.0,0.025,18.424999999999997,18.424999999999997,18.424999999999997,0.01,0.01,0.01,0.01,0.01,0.01,10904750.0,840200.0,1239650.0,1186250.0,19.480999,78.94172,0.0,0.0,0.0,1004.8,38.0,19.0,0.0,34.0,15.815435,101.821465,18.998314,99.81924,1.0
2022-05-22 10:00:00+00:00,27079050.0,12232100.0,11804150.0,0.01,17.1,17.1,17.1,0.01,0.01,0.01,0.01,0.01,0.01,11004225.0,850500.0,1218700.0,1181225.0,18.480999,85.37728,0.0,0.0,0.0,1005.8,34.0,21.0,1.0,16.0,13.039754,96.340096,17.298738,102.01146,1.0
2022-05-22 11:00:00+00:00,27642850.0,12245875.0,11911925.0,0.01,16.98,16.98,16.98,0.01,0.01,0.01,0.01,0.01,0.01,10939675.0,930150.0,1218600.0,1196050.0,17.581,88.346504,0.0,0.0,0.0,1006.4,14.0,0.0,0.0,13.0,16.203999,88.727,22.682856,90.90936,0.0
2022-05-22 12:00:00+00:00,27889375.0,12429625.0,12157550.0,0.01,15.045,15.045,15.045,0.01,0.01,0.01,0.01,0.01,0.01,11137150.0,871125.0,1218525.0,1192975.0,17.831,87.52417,0.1,0.1,0.0,1006.8,32.0,11.0,1.0,16.0,17.873556,117.597206,25.071098,122.09256,51.0
2022-05-22 13:00:00+00:00,27207375.0,12666925.0,12337675.0,0.01,16.235,16.235,16.235,0.01,0.01,0.01,0.01,0.01,0.01,10860800.0,858700.0,1201250.0,1156700.0,17.181,90.31737,0.0,0.0,0.0,1006.5,46.0,27.0,1.0,25.0,19.881649,95.19434,26.795223,96.17008,1.0
2022-05-22 14:00:00+00:00,26198750.0,12263175.0,11938950.0,0.015,15.1,15.1,15.1,0.015,0.015,0.015,0.015,0.015,0.01,10658125.0,858225.0,995000.0,932450.0,16.880999,89.71805,0.0,0.0,0.0,1006.5,100.0,100.0,2.0,17.0,20.082708,104.5345,26.999998,106.26028,3.0
2022-05-22 15:00:00+00:00,24721575.0,11837975.0,11591125.0,0.015,14.05,14.05,14.05,0.01,0.01,0.01,0.01,0.01,0.01,9701750.0,868975.0,437275.0,370875.0,16.880999,88.85717,0.0,0.0,0.0,1006.1,100.0,100.0,36.0,7.0,21.2522,116.13094,28.82249,117.52514,3.0
2022-05-22 16:00:00+00:00,21669200.0,11971325.0,11622425.0,1.185,16.865000000000002,16.865000000000002,16.865000000000002,0.01,0.01,0.01,0.01,0.01,0.01,8322775.0,1355125.0,462150.0,433900.0,16.980999,89.15121,0.0,0.0,0.0,1006.0,100.0,100.0,1.0,6.0,18.359999,118.072395,23.893261,120.815636,3.0
2022-05-22 17:00:00+00:00,20123850.0,14177325.0,13213075.0,13.98,18.79,18.79,18.79,9.98,9.98,9.98,9.98,9.98,8.38,7169200.0,2365325.0,910350.0,672150.0,16.880999,90.00665,0.0,0.0,0.0,1006.1,100.0,100.0,94.0,16.0,14.81259,115.94224,18.892282,120.96369,3.0
2022-05-22 18:00:00+00:00,19717525.0,16119650.0,13869250.0,19.42,21.555,21.555,21.555,16.9,16.9,16.9,16.9,16.9,16.9,7015625.0,3002650.0,1449850.0,873000.0,16.980999,90.01396,0.6,0.6,0.0,1006.2,100.0,100.0,1.0,7.0,13.138765,80.53775,16.23596,86.186005,53.0
2022-05-22 19:00:00+00:00,19811300.0,16727975.0,14327275.0,19.365000000000002,21.740000000000002,21.740000000000002,21.740000000000002,16.47,16.47,16.47,16.47,16.47,16.47,7100950.0,3416050.0,1480100.0,823450.0,16.130999,92.00547,0.7,0.7,0.0,1006.0,100.0,100.0,0.0,11.0,22.545315,70.40763,28.460497,71.564964,53.0
2022-05-22 20:00:00+00:00,19382050.0,16370825.0,14152200.0,19.53,21.740000000000002,21.740000000000002,21.740000000000002,17.14,17.14,17.14,17.14,17.14,17.14,7147375.0,3407450.0,1599175.0,942225.0,16.181,89.955246,0.0,0.0,0.0,1006.4,100.0,100.0,0.0,2.0,21.659918,74.57778,27.416782,76.328674,3.0
2022-05-22 21:00:00+00:00,19478600.0,16037225.0,13919400.0,18.96,19.005000000000003,19.005000000000003,19.005000000000003,17.82,17.82,17.82,17.82,17.82,17.82,7119825.0,3391025.0,1682900.0,1025750.0,16.281,89.67279,0.0,0.0,0.0,1006.7,100.0,100.0,0.0,1.0,21.096123,64.74687,26.61323,66.90315,3.0
2022-05-22 22:00:00+00:00,19528325.0,15775900.0,13727175.0,19.14,19.14,19.14,19.14,19.14,19.14,19.14,19.14,19.14,18.29,7347375.0,3346025.0,1711050.0,1072725.0,16.781,86.029686,0.0,0.0,0.0,1007.5,100.0,100.0,0.0,3.0,17.826363,46.636536,21.710716,49.70793,3.0
2022-05-22 23:00:00+00:00,18418100.0,14440825.0,13009350.0,17.47,18.595,18.595,18.595,16.17,16.17,16.17,16.17,16.17,13.39,6612675.0,3175200.0,1049775.0,571000.0,17.681,81.00814,0.0,0.0,0.0,1008.0,84.0,83.0,0.0,4.0,17.373497,34.019398,20.08916,36.253937,3.0
2022-05-23 00:00:00+00:00,16968350.0,15092775.0,14079425.0,17.16,18.625,18.625,18.625,18.625,18.625,18.625,18.625,18.625,10.72,5538775.0,3454100.0,1860675.0,1623025.0,18.130999,72.605705,0.0,0.0,0.0,1009.7,82.0,100.0,3.0,12.0,22.077717,24.05735,25.294964,24.376457,3.0
2022-05-23 01:00:00+00:00,18519425.0,15727800.0,14558150.0,16.9,18.58,18.58,18.58,18.58,18.58,18.58,18.58,18.58,10.72,6128150.0,3494675.0,2881225.0,2444575.0,19.581,64.18602,0.0,0.0,0.0,1009.7,13.0,3.0,0.0,10.0,13.608762,37.476254,15.408671,37.405437,0.0
2022-05-23 02:00:00+00:00,18720275.0,16102575.0,14454925.0,18.83,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,11.385000000000002,6031625.0,3295775.0,3196350.0,2623675.0,20.681,62.97613,0.0,0.0,0.0,1009.8,18.0,1.0,0.0,17.0,10.703569,42.27363,12.475961,43.83095,0.0
2022-05-23 03:00:00+00:00,18546050.0,16373825.0,14381075.0,19.1,19.165,19.165,19.165,19.165,19.165,19.165,19.165,19.165,16.28,5948625.0,3212775.0,3139650.0,2535250.0,21.630999,59.40952,0.0,0.0,0.0,1009.7,13.0,3.0,0.0,12.0,12.599998,36.86999,14.480773,34.8754,0.0
2022-05-23 04:00:00+00:00,18295350.0,16654825.0,14235825.0,19.845,19.95,19.95,19.95,19.95,19.95,19.95,19.95,19.95,16.645,5779125.0,3167025.0,3039250.0,2434850.0,22.730999,52.55752,0.0,0.0,0.0,1009.8,17.0,0.0,0.0,17.0,17.283749,1.1934711,19.8,360.0,0.0
2022-05-23 05:00:00+00:00,18649750.0,16814500.0,14599650.0,19.605,19.67,19.67,19.67,19.67,19.67,19.67,19.67,19.67,13.39,5837600.0,3144750.0,3132300.0,2527900.0,22.781,53.61338,0.0,0.0,0.0,1010.1,12.0,3.0,0.0,10.0,16.516901,16.46009,18.692286,15.642312,0.0
2022-05-23 06:00:00+00:00,19541825.0,16717125.0,15092250.0,18.009999999999998,19.215,19.215,19.215,19.215,19.215,19.215,19.215,19.215,3.025,6193800.0,3116550.0,3033725.0,2639875.0,22.380999,57.31074,0.0,0.0,0.0,1010.5,16.0,4.0,0.0,13.0,16.418526,52.124958,18.391737,49.76372,0.0
2022-05-23 07:00:00+00:00,20798675.0,17303250.0,15939075.0,16.39,18.825,18.825,18.825,18.825,18.825,18.825,18.825,18.825,0.01,6737100.0,3270550.0,2748800.0,2441300.0,20.980999,66.18314,0.0,0.0,0.0,1011.1,27.0,15.0,0.0,14.0,23.233253,77.4712,26.476522,78.231735,1.0
2022-05-23 08:00:00+00:00,23050700.0,19020875.0,17833850.0,15.120000000000001,18.705,18.705,18.705,10.23,10.23,10.23,10.23,10.23,10.23,7118925.0,3278125.0,2765700.0,2485650.0,20.130999,67.96146,0.0,0.0,0.0,1011.7,5.0,0.0,0.0,5.0,25.323128,75.17348,29.68636,75.96373,0.0
2022-05-23 09:00:00+00:00,25067075.0,19670200.0,18831925.0,10.235,18.345,18.345,18.345,4.02,4.02,4.02,4.02,4.02,4.02,8021200.0,3323800.0,2708250.0,2528250.0,18.781,73.19582,0.0,0.0,0.0,1012.8,19.0,17.0,1.0,16.0,22.380884,78.87085,27.047956,80.03627,0.0
2022-05-23 10:00:00+00:00,26047850.0,20089025.0,19284175.0,11.405000000000001,17.575,17.575,17.575,10.254999999999999,10.254999999999999,10.254999999999999,10.254999999999999,10.254999999999999,10.254999999999999,8328150.0,3189350.0,2744250.0,2564250.0,17.630999,79.95987,0.0,0.0,0.0,1013.9,24.0,16.0,0.0,20.0,18.175545,82.03049,25.264202,85.91447,1.0
2022-05-23 11:00:00+00:00,26095325.0,20371725.0,19416500.0,14.57,17.05,17.05,17.05,14.065000000000001,14.065000000000001,14.065000000000001,14.065000000000001,14.065000000000001,14.065000000000001,8300325.0,3154125.0,2754600.0,2574600.0,16.681,84.638855,0.0,0.0,0.0,1014.8,27.0,14.0,0.0,14.0,12.324414,83.29026,18.014393,87.70944,1.0
2022-05-23 12:00:00+00:00,25932125.0,18862975.0,18591000.0,1.01,12.614999999999998,12.614999999999998,12.614999999999998,0.015,0.015,0.015,0.015,0.015,0.015,7923300.0,3147500.0,2801850.0,2659350.0,17.130999,86.34238,0.0,0.0,0.0,1015.7,14.0,9.0,10.0,3.0,9.565437,109.798965,13.049689,114.44395,0.0
2022-05-23 13:00:00+00:00,24863600.0,19357675.0,18966625.0,7.585,15.95,15.95,15.95,2.2849999999999997,2.2849999999999997,2.2849999999999997,2.2849999999999997,2.2849999999999997,2.2849999999999997,7355625.0,3156725.0,2888325.0,2783325.0,16.630999,89.699234,0.0,0.0,0.0,1016.3,60.0,17.0,50.0,2.0,9.746631,94.23632,13.441071,110.37652,2.0
2022-05-23 14:00:00+00:00,23483625.0,19435575.0,18673025.0,11.495000000000001,17.619999999999997,17.619999999999997,17.619999999999997,12.219999999999999,12.219999999999999,10.98,10.98,10.98,10.98,6363850.0,3271825.0,2700675.0,2561675.0,16.331,90.548164,0.0,0.0,0.0,1016.4,100.0,9.0,100.0,20.0,9.449572,107.74477,13.0447235,117.979385,3.0
2022-05-23 15:00:00+00:00,21880650.0,19445750.0,18152750.0,16.380000000000003,17.895000000000003,17.895000000000003,17.895000000000003,17.68,17.68,16.84,16.84,16.84,16.84,5466375.0,3299375.0,2398275.0,1973275.0,16.181,90.24606,0.0,0.0,0.0,1016.3,100.0,9.0,100.0,19.0,7.24486,116.56499,10.587918,125.311295,3.0
2022-05-23 16:00:00+00:00,19881975.0,19776925.0,17344875.0,20.07,21.725,21.725,21.725,20.799999999999997,20.799999999999997,20.799999999999997,20.799999999999997,20.799999999999997,20.799999999999997,4566700.0,3343800.0,2170250.0,1427925.0,15.6310005,91.382614,0.0,0.0,0.0,1016.5,100.0,100.0,100.0,18.0,5.692099,145.30478,8.699793,155.55606,3.0
2022-05-23 17:00:00+00:00,18480325.0,19821575.0,16729375.0,22.47,25.5,25.5,25.5,20.439999999999998,20.439999999999998,20.439999999999998,20.439999999999998,20.439999999999998,20.439999999999998,4112125.0,3379700.0,2543525.0,1643575.0,16.230999,87.94685,0.0,0.0,0.0,1016.3,99.0,44.0,97.0,54.0,6.638072,130.60121,9.290511,144.46223,3.0
2022-05-23 18:00:00+00:00,17857025.0,20100875.0,16428800.0,25.28,26.0,26.0,26.0,20.895,20.895,20.895,20.895,20.895,20.895,4076725.0,3488275.0,2787975.0,1747475.0,16.081,87.93372,0.0,0.0,0.0,1016.0,91.0,10.0,80.0,48.0,8.14587,135.0001,11.525623,141.34016,3.0
2022-05-23 19:00:00+00:00,17948275.0,19870200.0,16177475.0,25.455,25.91,25.91,25.91,21.055,21.055,21.055,21.055,21.055,21.055,4506975.0,3573775.0,2744500.0,1673350.0,15.431001,91.36984,0.0,0.0,0.0,1016.1,43.0,18.0,29.0,3.0,7.42159,140.90616,10.383987,146.3099,1.0
2022-05-23 20:00:00+00:00,17066075.0,19045500.0,15624000.0,25.05,25.54,25.54,25.54,24.165,24.165,24.165,24.165,24.165,24.165,4479325.0,3568600.0,2545000.0,1514800.0,15.581,92.270645,0.0,0.0,0.0,1016.7,42.0,32.0,8.0,7.0,7.24486,153.43501,10.028439,158.96242,1.0
2022-05-23 21:00:00+00:00,16936000.0,18360200.0,15342100.0,22.22,24.490000000000002,24.490000000000002,24.490000000000002,24.259999999999998,24.259999999999998,24.259999999999998,24.259999999999998,24.259999999999998,24.259999999999998,4605100.0,3502750.0,2634250.0,1640950.0,17.380999,80.96857,0.0,0.0,0.0,1017.2,15.0,5.0,0.0,11.0,7.5685663,154.65387,10.703569,160.34608,0.0
2022-05-23 22:00:00+00:00,16704775.0,17893450.0,14903725.0,22.235,24.455,24.455,24.455,24.455,24.455,24.455,24.455,24.455,24.455,4752850.0,3427425.0,2847825.0,1893325.0,18.281,75.27866,0.0,0.0,0.0,1017.4,16.0,11.0,0.0,6.0,9.793058,162.89719,10.829959,164.57777,0.0
2022-05-23 23:00:00+00:00,16980875.0,16629050.0,14548300.0,19.375,19.755000000000003,19.755000000000003,19.755000000000003,19.755000000000003,19.755000000000003,19.755000000000003,19.755000000000003,19.755000000000003,19.755000000000003,4589700.0,3340825.0,2236525.0,1609275.0,18.931,71.345276,0.0,0.0,0.0,1017.5,18.0,14.0,0.0,5.0,10.390226,165.96373,11.013882,168.69011,0.0
2022-05-24 00:00:00+00:00,16998275.0,16130525.0,14588500.0,18.91,18.835,18.835,18.835,18.835,18.835,18.835,18.835,18.835,18.835,4869250.0,3343600.0,2430675.0,2006425.0,20.980999,63.248417,0.0,0.0,0.0,1017.5,28.0,22.0,84.0,0.0,12.9249525,167.125,13.797912,172.50424,1.0
2022-05-24 01:00:00+00:00,18190925.0,16514075.0,14703500.0,18.77,18.66,18.66,18.66,18.66,18.66,18.66,18.66,18.66,18.66,5120450.0,3396400.0,3279075.0,2772725.0,21.531,61.74926,0.0,0.0,0.0,1017.3,35.0,22.0,17.0,0.0,14.689589,162.89719,15.745627,169.46088,1.0
2022-05-24 02:00:00+00:00,18212600.0,16910850.0,14699600.0,19.314999999999998,18.92,18.92,18.92,18.92,18.92,18.92,18.92,18.92,18.92,5067600.0,3286300.0,3510825.0,2792750.0,22.230999,60.328438,0.0,0.0,0.0,1016.9,69.0,64.0,13.0,4.0,15.509274,158.19853,17.026896,166.55138,2.0
2022-05-24 03:00:00+00:00,17892775.0,17346975.0,14752825.0,20.59,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,4948750.0,3238500.0,3495625.0,2696825.0,22.880999,58.181606,0.0,0.0,0.0,1016.5,32.0,26.0,7.0,2.0,18.888851,172.33328,21.96295,179.06084,1.0
2022-05-24 04:00:00+00:00,17865975.0,17666100.0,14876300.0,20.86,20.255,20.255,20.255,20.255,20.255,20.255,20.255,20.255,20.255,4893675.0,3191675.0,3427500.0,2628700.0,23.331,56.619648,0.0,0.0,0.0,1016.1,19.0,13.0,0.0,7.0,23.97989,187.76508,28.174456,190.3048,0.0
2022-05-24 05:00:00+00:00,18345350.0,17434625.0,14915200.0,19.975,19.67,19.67,19.67,19.67,19.67,19.67,19.67,19.67,19.67,5185400.0,3103175.0,3480375.0,2708225.0,22.980999,56.7171,0.0,0.0,0.0,1015.9,24.0,3.0,0.0,23.0,27.959742,191.88864,33.541878,192.3954,1.0
2022-05-24 06:00:00+00:00,20341950.0,16806825.0,15487825.0,18.53,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,6006925.0,3039950.0,3065950.0,2680325.0,22.431,60.766487,0.0,0.0,0.0,1015.6,10.0,0.0,0.0,9.0,28.241076,191.0234,34.524353,191.42706,0.0
2022-05-24 07:00:00+00:00,22499650.0,16892675.0,16311150.0,11.5,8.0,8.0,13.585,13.585,13.585,13.585,13.585,13.585,13.585,7127700.0,3016350.0,2578125.0,2335425.0,21.931,65.95683,0.0,0.0,0.0,1015.0,6.0,0.0,0.0,6.0,28.82249,189.3446,35.747112,189.27252,0.0
2022-05-24 08:00:00+00:00,24328300.0,18365275.0,17966500.0,9.690000000000001,0.125,0.125,10.54,10.54,10.54,10.54,10.54,10.54,10.54,7735025.0,3084000.0,2775950.0,2557500.0,21.230999,70.63029,0.0,0.0,0.0,1014.8,1.0,0.0,0.0,1.0,30.676142,184.03763,39.345543,184.19759,0.0
2022-05-24 09:00:00+00:00,26033700.0,19320175.0,18827675.0,7.91,0.01,0.01,7.175,7.175,7.175,7.175,7.175,7.175,7.175,8307850.0,3159300.0,3068575.0,2702675.0,20.431,76.845604,0.0,0.0,0.0,1015.3,2.0,0.0,1.0,1.0,25.570139,178.38649,36.361782,179.43274,0.0
2022-05-24 10:00:00+00:00,27234025.0,20051100.0,19546625.0,4.65,0.01,0.01,10.435,10.435,10.435,6.04,6.04,6.04,6.04,8468250.0,3145525.0,3253275.0,2889075.0,19.781,80.25373,0.0,0.0,0.0,1015.8,2.0,2.0,0.0,0.0,23.933907,173.08887,35.069984,174.69916,0.0
2022-05-24 11:00:00+00:00,27444775.0,20220150.0,19758250.0,3.825,0.01,0.01,4.65,3.825,3.825,3.825,3.825,3.825,3.825,8610825.0,3150525.0,3351975.0,2989175.0,19.480999,82.28477,0.0,0.0,0.0,1016.1,1.0,0.0,0.0,1.0,23.441502,169.3804,35.069984,174.69916,0.0
2022-05-24 12:00:00+00:00,27154200.0,19609050.0,19242350.0,0.02,0.01,0.01,9.575,0.02,0.02,0.02,0.02,0.02,0.02,8375150.0,3144200.0,3355500.0,3068850.0,19.331,83.05596,0.0,0.0,0.0,1016.0,1.0,0.0,0.0,0.0,22.366402,176.30869,33.510952,182.46277,0.0
2022-05-24 13:00:00+00:00,25681475.0,20044875.0,19516875.0,3.825,0.01,0.01,9.915,2.0,2.0,2.0,2.0,2.0,2.0,7336000.0,3151825.0,3161875.0,2769775.0,19.230999,84.10805,0.0,0.0,0.0,1016.1,0.0,0.0,0.0,0.0,20.674158,172.99883,30.599998,180.0,0.0
2022-05-24 14:00:00+00:00,23685375.0,20012225.0,19335050.0,8.41,2.33,2.33,17.21,5.845,5.845,5.845,5.845,5.845,5.845,6081325.0,3305300.0,3013925.0,2587300.0,18.980999,85.70105,0.0,0.0,0.0,1015.9,1.0,0.0,0.0,1.0,21.38897,173.23392,32.76198,179.37042,0.0
2022-05-24 15:00:00+00:00,21742450.0,19580625.0,18492300.0,15.18,13.735000000000001,15.035,15.035,15.035,15.035,15.035,15.035,15.035,15.035,5442625.0,3339200.0,2935825.0,2343450.0,18.781,87.33121,0.0,0.0,0.0,1015.6,9.0,0.0,0.0,9.0,20.929596,176.05489,32.791634,182.51682,0.0
2022-05-24 16:00:00+00:00,19592350.0,20433025.0,17840750.0,22.77,24.675,24.675,24.675,24.295,24.295,22.495,22.495,22.495,21.75,4797975.0,3368525.0,2729000.0,2032400.0,18.531,89.840935,0.0,0.0,0.0,1015.5,13.0,0.0,0.0,13.0,19.110542,176.76036,30.293522,183.40637,0.0
2022-05-24 17:00:00+00:00,18180425.0,20150525.0,16808200.0,25.049999999999997,25.475,25.475,25.475,23.314999999999998,23.314999999999998,23.314999999999998,23.314999999999998,23.314999999999998,23.314999999999998,4283200.0,3400500.0,2623250.0,1721000.0,18.331,91.5525,0.0,0.0,0.0,1015.4,10.0,1.0,0.0,9.0,17.294992,182.3859,26.882141,187.69595,0.0
2022-05-24 18:00:00+00:00,17821475.0,20201100.0,16493025.0,24.985,25.759999999999998,25.759999999999998,25.759999999999998,20.57,20.57,20.57,20.57,20.57,20.57,4100050.0,3490950.0,2419250.0,1398400.0,18.230999,92.71415,0.0,0.0,0.0,1015.4,18.0,13.0,0.0,6.0,17.873556,189.27252,26.82906,191.61145,0.0
2022-05-24 19:00:00+00:00,17249700.0,19842400.0,16086700.0,25.545,25.715,25.715,25.715,22.43,22.43,22.43,22.43,22.43,22.43,4226875.0,3577325.0,2345125.0,1319575.0,18.230999,91.83702,0.0,0.0,0.0,1015.3,18.0,14.0,0.0,5.0,15.141414,198.00426,23.110205,198.1528,0.0
